"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32756","Validating the elements on the div","Google Chrome","Sat Jul 26 19:11:51 IST 2025","passed","Sat Jul 26 19:12:24 IST 2025","Basic Functionality","MakeMyTrip.spec.js","",""
"","21104","URL validation","Google Chrome","Sat Jul 26 19:12:36 IST 2025","passed","Sat Jul 26 19:12:57 IST 2025","Giftcard Test Cases","MakeMyTrip.spec.js","",""
"","14977","Check the hotel link is working","Google Chrome","Sat Jul 26 19:12:57 IST 2025","passed","Sat Jul 26 19:13:12 IST 2025","hotel test cases","MakeMyTrip.spec.js","",""
"","20428","Checking adults selection in Hotels","Google Chrome","Sat Jul 26 19:12:57 IST 2025","passed","Sat Jul 26 19:13:18 IST 2025","hotel test cases","MakeMyTrip.spec.js","",""
"","33095","Fetching festival giftcards","Google Chrome","Sat Jul 26 19:12:24 IST 2025","passed","Sat Jul 26 19:12:57 IST 2025","Giftcard Test Cases","MakeMyTrip.spec.js","",""
"","38759","Visibility of Pickup Time in CabsPage","Google Chrome","Sat Jul 26 19:12:19 IST 2025","passed","Sat Jul 26 19:12:57 IST 2025","Cabs Test Cases","MakeMyTrip.spec.js","",""
"","45220","Validating the Location","Google Chrome","Sat Jul 26 19:11:51 IST 2025","passed","Sat Jul 26 19:12:36 IST 2025","Basic Functionality","MakeMyTrip.spec.js","",""
"","20988","Validating available giftcards","Google Chrome","Sat Jul 26 19:12:36 IST 2025","passed","Sat Jul 26 19:12:57 IST 2025","Giftcard Test Cases","MakeMyTrip.spec.js","",""
"","27432","Getting Link through Mobile","Google Chrome","Sat Jul 26 19:11:51 IST 2025","passed","Sat Jul 26 19:12:19 IST 2025","Basic Functionality","MakeMyTrip.spec.js","",""
"","50928","From and To City","Google Chrome","Sat Jul 26 19:11:51 IST 2025","passed","Sat Jul 26 19:12:42 IST 2025","Cabs Test Cases","MakeMyTrip.spec.js","",""
"","30143","Sending the giftcard","Google Chrome","Sat Jul 26 19:12:42 IST 2025","passed","Sat Jul 26 19:13:12 IST 2025","Giftcard Test Cases","MakeMyTrip.spec.js","",""
"","46428","Booking cabs","Google Chrome","Sat Jul 26 19:12:19 IST 2025","passed","Sat Jul 26 19:13:05 IST 2025","Cabs Test Cases","MakeMyTrip.spec.js","",""
"","27676","Validating the CopyWright Symbol","Google Chrome","Sat Jul 26 19:11:51 IST 2025","passed","Sat Jul 26 19:12:19 IST 2025","Basic Functionality","MakeMyTrip.spec.js","",""
"","44559","LOGO Verification","Google Chrome","Sat Jul 26 19:11:52 IST 2025","passed","Sat Jul 26 19:12:36 IST 2025","Cabs Test Cases","MakeMyTrip.spec.js","",""
"","15226","Validating adults count","Google Chrome","Sat Jul 26 19:12:57 IST 2025","passed","Sat Jul 26 19:13:13 IST 2025","hotel test cases","MakeMyTrip.spec.js","",""
"","14992","Check the options available in room & guests","Google Chrome","Sat Jul 26 19:12:57 IST 2025","passed","Sat Jul 26 19:13:12 IST 2025","hotel test cases","MakeMyTrip.spec.js","",""
